,Program,Actual CWA,Score,Study Time,Lecturer Performance,Difficulty
0,Electrical,74,66,3,4,9
1,Computer,70,55,3,7,8
2,Electrical,68.3,55,2,1,9
3,Electrical,76,85,1,9,1
4,Electrical ,65,57,1,7,5
5,Biomedical,75,73,5,6,7
6,Computer,52.4,40,1,7,10
7,Electrical ,68.15,78,2.5,2,9
8,Computer,69.15,60,4.5,7,7
9,Biomedical,74,60,3.5,7,5
10,Electrical,79,78,3.5,7,3
11,Mechanical,79.86,91,2.5,10,4
12,Electrical ,64.86,70,4.5,4,4
13,Electrical ,70.06,80,2.5,7,7
14,Electrical ,66,73,3.5,9,6
15,Electrical,61.34,74,2.5,3,6
16,Electrical ,77.14,77,2.5,4,8
17,Electrical,77.19,72,0.8,8,4
18,Computer ,67,62,2.5,10,5
19,Chemical ,64,62,2.5,9,7
20,Chemical ,73.58,74,3.5,5,4
21,Chemical ,72.92,64,0.8,3,4
22,Chemical ,79.09,80,4.5,7,4
23,Chemical ,68,73,0.8,6,5
24,Computer ,77.58,78,4.5,8,7
25,Electrical,70.1,78,4.5,6,5
26,Petrochemical ,70.84,62,1.5,5,8
27,Petrochemical ,72.66,59,2.5,2,8
28,Petrochemical,74,71,7,4,9
29,Chemical,66,60,1.5,5,6
30,Petrochemical,75.6,75,4.5,6,7
31,Chemical,74.08,69,3.5,1,5
32,Electrical,74,80,1.5,6,1
33,Computer,68,59,0.8,3,4
34,Chemical,79.27,84,3.5,4,4
35,Chemical,65,58,1.5,2,10
36,Chemical,73,70,3.5,3,3
37,Petrochemical,73.78,72,4.5,6,8
38,Petrochemical,70.88,64,2.5,5,6
39,Chemical,68.45,58,4.5,2,10
40,Electrical,68,74,1.5,6,5
41,Chemical,74,72,4.5,4,6
42,Petrochemical,47.29,40,2.5,2,5
43,Petrochemical,69.89,65,1.5,2,3
44,Computer,77.82,77,2.5,5,4
45,Computer,80,71,1.5,7,6
46,Chemical,68.7,60,2.5,5,8
47,Electrical ,71.6,67,4.5,6,10
48,Electrical,70.06,80,2.5,7,7
49,Petrochemical ,75.49,66,4.5,4,4
50,Electrical,70.39,75,3.5,4,2
51,Chemical,72.73,68,3.5,8,9
52,Telecommunication,83.47,91,2.5,9,2
53,Electrical,64,55,3.5,5,8
54,Chemical,68.25,72,4.5,8,9
55,Petrochemical,70.99,60,7,6,5
56,Electrical,77,63,0.8,7,10
57,Electrical,71.58,67,0.8,9,10
59,Chemical,64,60,4.5,7,7
60,Electrical,77,63,0.8,7,10
61,Chemical,69.2,61,2.5,9,8
62,Chemical,75,69,5,1,1
63,Electrical,78.31,91,3.5,9,6
64,Civil,72.06,78,1.5,9,6
65,Civil,69,78,3.5,7,5
66,Electrical,69.38,65,1.5,7,5
67,Electrical ,75.54,77,6.5,9,8
68,Electrical,79.64,79,4.5,9,3
69,Electrical,84.07,78,3.5,7,7
70,Electrical ,54,45,1.5,6,7
71,Civil,66.9,50,2.5,5,9
72,Electrical ,71,66,0.8,5,10
73,Geomatic,69.19,62,2.5,3,3
74,Electrical,68.65,80,3.5,5,5
75,Electrical,62.45,59,1.5,5,8
76,Computer,78,81,4.5,8,3
77,Telecommunication,60,70,2.5,10,7
78,Electrical,74.48,72,0.8,4,7
79,Electrical ,62.78,64,3.5,1,6
80,Electrical,74.56,71,1.5,5,7
81,Chemical,56.99,72,3.5,8,6
82,Civil,63,82,1.5,10,8
83,Electrical,83,79,2.5,8,6
84,Electrical,67,74,3.5,10,1
85,Telecommunication,63,59,2.5,9,2
86,Electrical,65,70,2.5,5,6
87,Civil,64,67,3.5,6,8
88,Electrical,60,65,4.5,8,8
89,Electrical,67.8,81,3.5,9,2
90,Civil,63.48,45,3.5,4,10
91,Electrical,65,72,2.5,8,6
92,Telecommunication,59.5,57,2.5,9,7
93,Metallurgical,70.41,70,4.5,6,5
94,Electrical ,83.27,83,3.5,8,8
95,Electrical,51.71,50.76,3.5,5,4
96,Computer,66,52,3.5,4,8
97,Computer,59,68,2.5,4,7
98,Computer,67.53,73,3.5,5,6
99,Electrical,74.67,71,3.5,10,8
100,Civil,76.5,83,4.5,7,8
101,Computer,63,47,3.5,8,8
102,Electrical,70.65,73,1.5,7,6
103,Computer ,67,65,2.5,6,7
104,Computer,54,53,1.5,6,9
105,Computer,67.68,55,5,3,9
106,Computer,73.5,65,4.5,6,7
107,Electrical,75.11,58,2.5,3,9
108,Electrical ,81,82,4.5,9,8
109,Computer,68.71,61,3.5,7,7
110,Computer,74,68,7,7,8
111,Computer,50,65,2.5,7,10
112,Computer,2.9,85,4.5,8,5
113,Electrical,70.04,74,4.5,6,6
114,Electrical,60.14,60,1.5,8,6
115,Computer,69.71,68,2.5,7,7
116,Computer ,67.7,58,3.5,7,8
117,Electrical,81.28,84,3.5,8,4
118,Computer,65.8,45,2.5,7,9
119,Telecommunication,74.58,80,2.5,8,8
120,Computer,69.8,62,3.5,5,7
121,Computer,67.97,68,5,8,6
122,Computer,75,75,6,9,8
123,Telecommunication,59.89,63,2.5,5,5
124,Civil,81.05,82,4.5,6,5
125,Electrical,62.78,0.66,2.5,6,7
126,Electrical,75.3,85,3.5,7,6
127,Computer,61.2,52,0.8,7,8
128,Computer,72.15,62,4.5,5,6
129,Computer,68.71,61,3.5,7,7
130,Computer,67,72,2.5,7,7
131,Biomedical,75.55,78,4.5,10,5
132,Telecommunication,68.64,70,1.5,3,5
133,Electrical,63,76,4.5,9,5
134,Civil,57.89,68,2.5,8,6
135,Computer,69.53,62,3.5,9,8
136,Electrical,65,55,2.5,5,3
137,Electrical,65.97,75,4.5,9,7
138,Civil,62,69,2.5,6,8
